utterance_id	label	score
LA_E_1880444	spoof	-4.993677
LA_E_3030479	spoof	0.355938
LA_E_6836692	spoof	0.355938
LA_E_6130580	spoof	-0.451544
LA_E_5425483	spoof	-0.345355
LA_E_8492829	spoof	-3.467586
LA_E_9115266	spoof	-1.821105
LA_E_6062845	spoof	0.355938
LA_E_2021061	spoof	-5.804886
LA_E_6617858	spoof	0.355938
LA_E_3413304	spoof	-6.486231
LA_E_4298068	spoof	-6.073187
LA_E_3319882	spoof	-7.391735
LA_E_5260558	spoof	-7.283934
LA_E_2771058	spoof	-6.736652
LA_E_1629493	spoof	-7.952394
LA_E_4536046	spoof	-7.590168
LA_E_9137840	spoof	-5.532512
LA_E_8573368	spoof	0.355938
LA_E_3134012	spoof	0.355938
LA_E_3529882	spoof	-5.915852
LA_E_2807177	spoof	0.355938
LA_E_6825436	spoof	0.355938
LA_E_1994609	spoof	0.355938
LA_E_5671532	spoof	-6.745947
LA_E_2834429	spoof	-8.436470
LA_E_6815481	spoof	0.355938
LA_E_6679599	spoof	-10.577517
LA_E_2772301	spoof	0.355938
LA_E_1170387	spoof	0.355938
LA_E_8205139	spoof	0.355938
LA_E_6902494	spoof	-2.282463
LA_E_7513126	spoof	0.355938
LA_E_2951537	spoof	-4.485763
LA_E_3112951	spoof	-4.592466
LA_E_8619351	spoof	-1.562177
LA_E_6469465	spoof	-1.053975
LA_E_1489903	spoof	-1.564768
LA_E_4502812	spoof	-2.522028
LA_E_4376668	spoof	0.355938
LA_E_6198522	spoof	0.355938
LA_E_2183336	spoof	0.355938
LA_E_7479639	spoof	0.355938
LA_E_9769175	spoof	-6.672810
LA_E_4684202	spoof	0.355938
LA_E_4683440	spoof	-1.806628
LA_E_8934395	spoof	-5.342473
LA_E_2039253	spoof	-2.865921
LA_E_8848896	spoof	-3.177336
LA_E_2184516	spoof	-4.299474
LA_E_4292511	spoof	0.355938
LA_E_2475857	spoof	-5.663235
LA_E_3526530	spoof	0.355938
LA_E_5511917	spoof	0.355938
LA_E_5268784	spoof	-5.713179
LA_E_3355493	spoof	-7.657224
LA_E_5963741	spoof	0.355938
LA_E_3362393	spoof	-7.833978
LA_E_1816204	spoof	-6.837973
LA_E_4505551	spoof	0.355938
LA_E_2721488	spoof	0.355938
LA_E_6187431	spoof	0.355938
LA_E_9450085	spoof	-2.110854
LA_E_1703839	spoof	0.355938
LA_E_5868875	spoof	0.355938
LA_E_8281813	spoof	0.355938
LA_E_4861319	spoof	0.355938
LA_E_5467172	spoof	0.355938
LA_E_2003554	spoof	-6.742177
LA_E_9568114	spoof	-6.748783
LA_E_6059341	spoof	-7.580775
LA_E_7984348	spoof	-5.968498
LA_E_4007971	spoof	-5.360676
LA_E_7149503	spoof	0.355938
LA_E_5798081	spoof	0.355938
LA_E_2634655	spoof	0.355938
LA_E_9512541	spoof	-6.262615
LA_E_7720416	spoof	0.355938
LA_E_6511697	spoof	-9.305298
LA_E_8711022	spoof	0.355938
LA_E_7954720	spoof	-6.039478
LA_E_4560442	spoof	-5.749105
LA_E_6552018	spoof	-6.489900
LA_E_5386461	spoof	-7.854321
LA_E_9354617	spoof	0.355938
LA_E_1363819	spoof	-5.958626
LA_E_5823469	spoof	-6.107902
LA_E_4119524	spoof	0.355938
LA_E_1013637	spoof	0.355938
LA_E_5873508	spoof	-7.712388
LA_E_6117175	spoof	0.355938
LA_E_5157311	spoof	-8.143832
LA_E_9540729	spoof	-2.414709
LA_E_6299021	spoof	-6.297167
LA_E_2123333	spoof	0.355938
LA_E_4566177	spoof	-2.369701
LA_E_9167009	spoof	-5.609639
LA_E_7768073	spoof	-2.961758
LA_E_5833522	spoof	-1.678709
LA_E_7383485	spoof	0.355938
LA_E_3455244	spoof	-5.024205
LA_E_2755176	spoof	-6.388169
LA_E_2993350	spoof	-3.416886
LA_E_3084898	spoof	0.355938
LA_E_8420686	spoof	-4.059447
LA_E_1977517	spoof	0.355938
LA_E_8409410	spoof	-6.798066
LA_E_5360765	spoof	-5.512831
LA_E_2381850	spoof	-4.087254
LA_E_8671663	spoof	0.355938
LA_E_1990519	spoof	-3.808992
LA_E_6355313	spoof	0.355938
LA_E_1903324	spoof	0.355938
LA_E_4916605	spoof	-4.998270
LA_E_6712305	spoof	0.355938
LA_E_7475361	spoof	-5.726157
LA_E_1118777	spoof	0.355938
LA_E_6300465	spoof	0.355938
LA_E_4193575	spoof	0.355938
LA_E_2847020	spoof	-4.948771
LA_E_4784384	spoof	0.355938
LA_E_2782760	spoof	-5.694718
LA_E_4484354	spoof	0.355938
LA_E_6957542	spoof	0.355938
LA_E_4024700	spoof	0.355938
LA_E_7346363	spoof	-5.133641
LA_E_9323655	spoof	0.355938
LA_E_6175714	spoof	-6.528546
LA_E_2395820	spoof	-5.424996
LA_E_5670548	spoof	-7.796904
LA_E_3564584	spoof	0.355938
LA_E_8589133	spoof	0.355938
LA_E_6605027	spoof	0.355938
LA_E_7324912	spoof	0.355938
LA_E_5169236	spoof	0.355938
LA_E_9672194	spoof	-1.927367
LA_E_9369303	spoof	0.355938
LA_E_8486064	spoof	-3.698830
LA_E_1972320	spoof	0.355938
LA_E_9429474	spoof	0.355938
LA_E_7723203	spoof	0.355938
LA_E_2473935	spoof	0.355938
LA_E_9182322	spoof	0.355938
LA_E_6056600	spoof	-3.942968
LA_E_1006404	spoof	0.355938
LA_E_1734492	spoof	0.355938
LA_E_7280351	spoof	-1.400182
LA_E_6542369	spoof	0.355938
LA_E_2449804	spoof	-6.882505
LA_E_6002326	spoof	0.355938
LA_E_8322551	spoof	-6.231410
LA_E_6458866	spoof	-4.676596
LA_E_3992325	spoof	-4.914313
LA_E_3672780	spoof	-5.715771
LA_E_2364371	spoof	-4.781698
LA_E_3171810	spoof	0.355938
LA_E_6763181	spoof	-8.192039
LA_E_5605032	spoof	-4.086378
LA_E_5847174	spoof	-4.878025
LA_E_6129905	spoof	-5.127933
LA_E_9239683	spoof	-7.186777
LA_E_9942149	spoof	-6.923660
LA_E_3786908	spoof	-3.187348
LA_E_4200615	spoof	0.355938
LA_E_3244057	spoof	-7.376591
LA_E_9463939	spoof	0.355938
LA_E_9016723	spoof	-6.487075
LA_E_5936211	spoof	-5.538424
LA_E_4774674	spoof	-6.277273
LA_E_4381867	spoof	-6.140790
LA_E_3341593	spoof	-5.832320
LA_E_7530219	spoof	-5.082077
LA_E_9831976	spoof	0.355938
LA_E_8858294	spoof	0.355938
LA_E_2410587	spoof	-5.745513
LA_E_3741708	spoof	-6.662419
LA_E_5243428	spoof	0.355938
LA_E_6007675	spoof	-6.866267
LA_E_6318986	spoof	-8.440241
LA_E_6351522	spoof	-7.622884
LA_E_5951951	spoof	-7.005007
LA_E_1740982	spoof	-6.860641
LA_E_1823009	spoof	-6.844226
LA_E_3478403	spoof	0.355938
LA_E_7619624	spoof	-2.549995
LA_E_3516401	spoof	-5.415112
LA_E_7550625	spoof	0.355938
LA_E_5071570	spoof	0.355938
LA_E_5912955	spoof	-3.107181
LA_E_7575840	spoof	-1.399672
LA_E_8134361	spoof	0.355938
LA_E_5070770	spoof	-1.829438
LA_E_2423920	spoof	-4.388824
LA_E_8543276	spoof	-2.984306
LA_E_6455927	spoof	0.355938
LA_E_8379534	spoof	0.355938
LA_E_4278298	spoof	-1.805853
LA_E_6535066	spoof	0.355938
LA_E_1126731	spoof	-4.033310
LA_E_6769838	spoof	-3.174425
LA_E_6713654	spoof	0.355938
LA_E_6279722	spoof	-0.589367
LA_E_6048668	spoof	-2.961480
LA_E_4748481	spoof	0.355938
LA_E_4195994	spoof	-2.931145
LA_E_3565661	spoof	-2.610131
LA_E_3010773	spoof	0.355938
LA_E_1255135	spoof	-0.218997
LA_E_7494972	spoof	0.355938
LA_E_5628722	spoof	0.355938
LA_E_2204678	spoof	-5.853555
LA_E_8444023	spoof	-7.052036
LA_E_4118241	spoof	0.355938
LA_E_5880682	spoof	0.355938
LA_E_8628512	spoof	-6.281785
LA_E_4489118	spoof	-6.933474
LA_E_7199949	spoof	0.355938
LA_E_4744070	spoof	-6.495542
LA_E_4937891	spoof	-6.530040
LA_E_8895084	spoof	-7.882455
LA_E_2035317	spoof	0.355938
LA_E_2012933	spoof	-5.680757
LA_E_8993976	spoof	0.355938
LA_E_2478185	spoof	-5.086745
LA_E_4826040	spoof	-2.255346
LA_E_4653067	spoof	-5.651651
LA_E_7216683	spoof	-3.721542
LA_E_2419455	spoof	0.355938
LA_E_7512482	spoof	-2.422340
LA_E_7237431	spoof	-6.185581
LA_E_8017235	spoof	-5.716716
LA_E_2344502	spoof	-6.608572
LA_E_5372336	spoof	-6.443841
LA_E_1816554	spoof	-6.415570
LA_E_5427470	spoof	-6.588359
LA_E_8169669	spoof	0.355938
LA_E_2492780	spoof	0.355938
LA_E_4262501	spoof	-6.066471
LA_E_4726447	spoof	0.355938
LA_E_7701590	spoof	-6.207999
LA_E_3697637	spoof	-6.751912
LA_E_3407824	spoof	0.355938
LA_E_1866251	spoof	-6.340077
LA_E_4413727	spoof	-6.523404
LA_E_2825482	spoof	0.355938
LA_E_1817021	spoof	-6.113028
LA_E_1511233	spoof	0.355938
LA_E_7532489	spoof	0.355938
LA_E_6375343	spoof	0.355938
LA_E_8257530	spoof	0.355938
LA_E_1254429	spoof	-6.810135
LA_E_5223090	spoof	0.355938
LA_E_6735626	spoof	0.355938
LA_E_8375842	spoof	0.355938
LA_E_3712980	spoof	0.355938
LA_E_2655413	spoof	0.355938
LA_E_1770341	spoof	-4.513944
LA_E_9265579	spoof	-5.210450
LA_E_5553312	spoof	0.355938
LA_E_9900848	spoof	-4.195702
LA_E_7954476	spoof	0.355938
LA_E_1810527	spoof	-3.608382
LA_E_5913629	spoof	0.355938
LA_E_7481126	spoof	-3.905313
LA_E_6141390	spoof	0.355938
LA_E_2971497	spoof	-5.345668
LA_E_5512419	spoof	-6.339725
LA_E_1934356	spoof	-5.352455
LA_E_8602263	spoof	0.355938
LA_E_7534565	spoof	-5.260908
LA_E_1095654	spoof	-4.656284
LA_E_4830941	spoof	-4.034883
LA_E_8810520	spoof	0.355938
LA_E_4137332	spoof	0.355938
LA_E_4665232	spoof	0.355938
LA_E_4082282	spoof	0.355938
LA_E_3000930	spoof	0.355938
LA_E_2119674	spoof	0.355938
LA_E_5009555	spoof	0.355938
LA_E_1844569	spoof	0.355938
LA_E_2749363	spoof	0.355938
LA_E_5408354	spoof	-9.108063
LA_E_6979849	spoof	0.355938
LA_E_3275911	spoof	0.355938
LA_E_1776439	spoof	0.355938
LA_E_4395601	spoof	0.355938
LA_E_3419566	spoof	0.355938
LA_E_1317377	spoof	-4.838367
LA_E_4077974	spoof	0.355938
LA_E_2986962	spoof	0.355938
LA_E_3319607	spoof	0.355938
LA_E_1467643	spoof	0.355938
LA_E_5688914	spoof	-7.133204
LA_E_8324438	spoof	0.355938
LA_E_3716967	spoof	0.355938
LA_E_5335653	spoof	-8.715918
LA_E_1859413	spoof	0.355938
LA_E_9624600	spoof	0.355938
LA_E_7529056	spoof	0.355938
LA_E_5683904	spoof	-8.528562
LA_E_3602135	spoof	-8.044496
LA_E_3167259	spoof	0.355938
LA_E_3836359	spoof	0.355938
LA_E_7910481	spoof	0.355938
LA_E_4109131	spoof	0.355938
LA_E_1751242	spoof	0.355938
LA_E_2355114	spoof	-9.408923
LA_E_2975502	spoof	0.355938
LA_E_8848538	spoof	-8.914414
LA_E_4001773	spoof	0.355938
LA_E_7895575	spoof	-11.120581
LA_E_7149556	spoof	0.355938
LA_E_7508082	spoof	0.355938
LA_E_9329402	spoof	0.355938
LA_E_6444650	spoof	0.355938
LA_E_4701949	spoof	-6.500651
LA_E_1537390	spoof	0.355938
LA_E_9994924	spoof	0.355938
LA_E_3306125	spoof	0.355938
LA_E_1434223	spoof	0.355938
LA_E_7241619	spoof	-5.647417
LA_E_5669217	spoof	-6.953608
LA_E_9701016	spoof	0.355938
LA_E_6115607	spoof	0.355938
LA_E_1732056	spoof	0.355938
LA_E_5803876	spoof	-3.620441
LA_E_7531869	spoof	-5.254936
LA_E_1028459	spoof	0.355938
LA_E_8862041	spoof	0.355938
LA_E_5534617	spoof	-5.277945
LA_E_2866823	spoof	0.355938
LA_E_3705893	spoof	-5.065706
LA_E_7754424	spoof	-6.280594
LA_E_9809313	spoof	0.355938
LA_E_9580831	spoof	0.355938
LA_E_9193486	spoof	0.355938
LA_E_5913769	spoof	-7.555851
LA_E_3314296	spoof	-7.682457
LA_E_7804604	spoof	-5.815701
LA_E_7544427	spoof	0.355938
LA_E_4838600	spoof	0.355938
LA_E_1872547	spoof	-5.178704
LA_E_6557577	spoof	-5.117486
LA_E_6388584	spoof	0.355938
LA_E_2621026	spoof	-6.099077
LA_E_6337147	spoof	-5.037328
LA_E_3312197	spoof	0.355938
LA_E_1409633	spoof	0.355938
LA_E_8687011	spoof	-6.577357
LA_E_9953722	spoof	0.355938
LA_E_6632883	spoof	-6.267399
LA_E_4067766	spoof	-6.558690
LA_E_8217355	spoof	-7.658075
LA_E_8245341	spoof	-6.599613
LA_E_6833856	spoof	-6.127757
LA_E_4951836	spoof	-5.573679
LA_E_1859325	spoof	-5.629179
LA_E_7804958	spoof	-5.019091
LA_E_5047452	spoof	0.355938
LA_E_3899938	spoof	-2.856953
LA_E_8295212	spoof	0.355938
LA_E_1559843	spoof	0.355938
LA_E_8952066	spoof	0.355938
LA_E_7853308	spoof	0.355938
LA_E_4270948	spoof	0.355938
LA_E_4272734	spoof	0.355938
LA_E_8451562	spoof	0.355938
LA_E_1782083	spoof	-6.755995
LA_E_1505452	spoof	0.355938
LA_E_1443297	spoof	0.355938
LA_E_7540068	spoof	0.355938
LA_E_7904218	spoof	-3.753975
LA_E_8634156	spoof	-3.213510
LA_E_5317205	spoof	0.355938
LA_E_9207036	spoof	0.355938
LA_E_4720826	spoof	0.355938
LA_E_2795691	spoof	-0.147723
LA_E_3327494	spoof	0.355938
LA_E_1232856	spoof	0.355938
LA_E_2123901	spoof	-4.225685
LA_E_5197917	spoof	0.355938
LA_E_7522163	spoof	-3.415734
LA_E_2912553	spoof	0.355938
LA_E_5942709	spoof	0.355938
LA_E_3365124	spoof	0.355938
LA_E_7617762	spoof	0.355938
LA_E_2483740	spoof	-6.179209
LA_E_1867512	spoof	0.355938
LA_E_5344071	spoof	0.355938
LA_E_5544772	spoof	-6.234757
LA_E_9973710	spoof	-5.407759
LA_E_6471201	spoof	0.355938
LA_E_6218293	spoof	-5.915422
LA_E_9051857	spoof	0.355938
LA_E_3039416	spoof	-4.771042
LA_E_5807368	spoof	0.355938
LA_E_8467411	spoof	0.355938
LA_E_9699466	spoof	-3.246355
LA_E_6086528	spoof	0.355938
LA_E_5218401	spoof	-4.579548
LA_E_8941139	spoof	-7.078375
LA_E_5075408	spoof	0.355938
LA_E_1547128	spoof	-7.197727
LA_E_1463945	spoof	-6.406439
LA_E_4326828	spoof	-6.032951
LA_E_9289985	spoof	-6.646076
LA_E_5942404	spoof	0.355938
LA_E_2225726	spoof	-6.576603
LA_E_3559907	spoof	-6.041652
LA_E_7246205	spoof	-5.830545
LA_E_2035260	spoof	0.355938
LA_E_1560613	spoof	0.355938
LA_E_3779471	spoof	0.355938
LA_E_8001565	spoof	-6.921846
LA_E_2185415	spoof	0.355938
LA_E_1374095	spoof	-5.602895
LA_E_7021460	spoof	0.355938
LA_E_3238356	spoof	-6.450346
LA_E_6022035	spoof	0.355938
LA_E_4133365	spoof	0.355938
LA_E_2538332	spoof	-6.029400
LA_E_5468854	spoof	-4.904139
LA_E_2704410	spoof	0.355938
LA_E_5514443	spoof	-6.706377
LA_E_9575077	spoof	-6.529179
LA_E_5007969	spoof	0.355938
LA_E_5424161	spoof	-6.568270
LA_E_8482931	spoof	0.355938
LA_E_7304600	spoof	0.355938
LA_E_1134623	spoof	0.355938
LA_E_8394318	spoof	0.355938
LA_E_9401953	spoof	-3.825726
LA_E_4788426	spoof	0.355938
LA_E_1493054	spoof	-3.763839
LA_E_1192593	spoof	0.355938
LA_E_4052530	spoof	0.355938
LA_E_2400619	spoof	0.355938
LA_E_3150913	spoof	-6.708557
LA_E_2258086	spoof	-4.780951
LA_E_9946074	spoof	-5.623461
LA_E_4489955	spoof	0.355938
LA_E_6848375	spoof	0.355938
LA_E_9255023	spoof	-6.148677
LA_E_3249686	spoof	-4.804529
LA_E_7962991	spoof	-1.389589
LA_E_2298227	spoof	0.355938
LA_E_1006559	spoof	0.355938
LA_E_3742444	spoof	0.355938
LA_E_2321698	spoof	0.355938
LA_E_7050761	spoof	-5.999268
LA_E_9312696	spoof	0.355938
LA_E_8494452	spoof	0.355938
LA_E_8235294	spoof	0.355938
LA_E_8622332	spoof	0.355938
LA_E_7613998	spoof	0.355938
LA_E_7355305	spoof	-6.260868
LA_E_3296862	spoof	-6.969451
LA_E_1359976	spoof	0.355938
LA_E_2888933	spoof	0.355938
LA_E_5649160	spoof	-6.026127
LA_E_6931325	spoof	-10.219746
LA_E_2451737	spoof	0.355938
LA_E_4205542	spoof	-5.812414
LA_E_6006009	spoof	-5.924062
LA_E_8031115	spoof	-8.376288
LA_E_4603160	spoof	0.355938
LA_E_7876757	spoof	-2.298574
LA_E_5223897	spoof	0.355938
LA_E_4135246	spoof	-7.651803
LA_E_6314476	spoof	-5.555933
LA_E_1746050	spoof	0.355938
LA_E_5274362	spoof	0.355938
LA_E_8802413	spoof	0.355938
LA_E_6183159	spoof	-7.111048
LA_E_9466661	spoof	0.355938
LA_E_3944580	spoof	0.355938
LA_E_1129714	spoof	0.355938
LA_E_7292180	spoof	0.355938
LA_E_8598735	spoof	0.355938
LA_E_6554876	spoof	-5.553427
LA_E_4713958	spoof	-6.569582
LA_E_5165078	spoof	0.355938
LA_E_3667769	spoof	0.355938
LA_E_2557666	spoof	-4.659026
LA_E_9172527	spoof	0.355938
LA_E_3088317	spoof	0.355938
LA_E_5788071	spoof	-5.037281
LA_E_6945709	spoof	-5.791816
LA_E_5539045	spoof	0.355938
LA_E_3187772	spoof	-4.351206
LA_E_5176221	spoof	-6.205204
LA_E_2732613	spoof	-2.138412
LA_E_7697136	spoof	-0.443090
LA_E_8210819	spoof	-4.296226
LA_E_9744435	spoof	-4.285520
LA_E_7959574	spoof	0.355938
LA_E_1638290	spoof	0.355938
LA_E_3264719	spoof	-9.395972
LA_E_1734295	spoof	-6.428750
LA_E_2094909	spoof	0.355938
LA_E_3693455	spoof	0.355938
LA_E_6070900	spoof	0.355938
LA_E_5441205	spoof	-0.775534
LA_E_7441465	spoof	0.355938
LA_E_4996798	spoof	-3.707361
LA_E_2883813	spoof	-7.039832
LA_E_6979609	spoof	0.355938
LA_E_1370336	spoof	0.355938
LA_E_4342754	spoof	0.355938
LA_E_2240453	spoof	-6.383876
LA_E_9263216	spoof	-10.223935
LA_E_7748451	spoof	-3.267331
LA_E_7094447	spoof	-4.629312
LA_E_7036778	spoof	0.355938
LA_E_3050796	spoof	0.355938
LA_E_9448723	spoof	0.355938
LA_E_7679877	spoof	-11.022161
LA_E_3035646	spoof	0.355938
LA_E_2366401	spoof	0.355938
LA_E_5042758	spoof	-5.706992
LA_E_5344424	spoof	-2.331139
LA_E_3806554	spoof	-7.003049
LA_E_3594890	spoof	0.355938
LA_E_5713166	spoof	-9.186306
LA_E_8295234	spoof	0.355938
LA_E_9113100	spoof	0.355938
LA_E_2580983	spoof	-3.096663
LA_E_6642263	spoof	0.355938
LA_E_5984334	spoof	0.431298
LA_E_9050482	spoof	0.355938
LA_E_4580074	spoof	1.728442
LA_E_1571289	spoof	0.355938
LA_E_2915080	spoof	0.355938
LA_E_7598020	spoof	0.355938
LA_E_7136166	spoof	0.355938
LA_E_2946413	spoof	0.355938
LA_E_3691027	spoof	-9.189548
LA_E_2728803	spoof	-6.070435
LA_E_9311527	spoof	-7.578325
LA_E_3125956	spoof	0.355938
LA_E_3269513	spoof	0.355938
LA_E_6018112	spoof	-3.192371
LA_E_8668873	spoof	0.355938
LA_E_3944419	spoof	0.355938
LA_E_9427002	spoof	-6.976840
LA_E_3145134	spoof	0.075413
LA_E_1054275	spoof	0.355938
LA_E_1260083	spoof	0.355938
LA_E_9733793	spoof	0.355938
LA_E_3768250	spoof	0.355938
LA_E_1129546	spoof	0.355938
LA_E_4018587	spoof	0.355938
LA_E_9275431	spoof	-6.910190
LA_E_2427840	spoof	0.030480
LA_E_6456317	spoof	0.355938
LA_E_2687493	spoof	0.355938
LA_E_7895302	spoof	0.355938
LA_E_1097525	spoof	0.355938
LA_E_7674995	spoof	0.355938
LA_E_3919483	spoof	0.355938
LA_E_2377532	spoof	-7.423905
LA_E_5556034	spoof	-1.818577
LA_E_8093016	spoof	0.355938
LA_E_1673924	spoof	0.355938
LA_E_1691500	spoof	0.355938
LA_E_2491443	spoof	0.355938
LA_E_9849316	spoof	-5.427062
LA_E_1023606	spoof	-3.850301
LA_E_2214227	spoof	0.355938
LA_E_1247013	spoof	-2.143983
LA_E_7160361	spoof	-7.042677
LA_E_1741536	spoof	-4.090246
LA_E_8461308	spoof	-3.098562
LA_E_7956676	spoof	0.355938
LA_E_7553439	spoof	-5.478637
LA_E_3878285	spoof	1.338333
LA_E_2761677	spoof	0.355938
LA_E_3348946	spoof	0.355938
LA_E_2644611	spoof	0.355938
LA_E_3568607	spoof	0.355938
LA_E_7760650	spoof	1.123394
LA_E_5962651	spoof	-5.486686
LA_E_5569298	spoof	1.721084
LA_E_2488766	spoof	0.355938
LA_E_5199239	spoof	0.355938
LA_E_1325008	spoof	0.355938
LA_E_1279257	spoof	0.355938
LA_E_2091318	spoof	0.355938
LA_E_8397499	spoof	-5.142834
LA_E_8650187	spoof	2.139019
LA_E_6802415	spoof	0.355938
LA_E_2960031	spoof	0.355938
LA_E_7012740	spoof	0.355938
LA_E_9771070	spoof	0.355938
LA_E_8765853	spoof	0.355938
LA_E_3934342	spoof	-3.197151
LA_E_7981012	spoof	0.355938
LA_E_5175286	spoof	0.355938
LA_E_8528842	spoof	0.355938
LA_E_2459005	spoof	0.355938
LA_E_9646261	spoof	-5.517103
LA_E_2332452	spoof	0.355938
LA_E_3506675	spoof	0.355938
LA_E_5996171	spoof	0.355938
LA_E_7802820	spoof	0.355938
LA_E_8996740	spoof	0.355938
LA_E_6753278	spoof	-4.039821
LA_E_8415684	spoof	0.355938
LA_E_8018002	spoof	-3.450470
LA_E_3102696	spoof	0.355938
LA_E_4034223	spoof	0.355938
LA_E_6523084	spoof	0.355938
LA_E_7922918	spoof	0.355938
LA_E_8974360	spoof	0.355938
LA_E_8786412	spoof	0.355938
LA_E_5606347	spoof	0.355938
LA_E_8327726	spoof	-4.282395
LA_E_2335328	spoof	-5.523911
LA_E_5675871	spoof	-2.937759
LA_E_9244727	spoof	-6.113832
LA_E_2789031	spoof	-2.711828
LA_E_5516328	spoof	0.355938
LA_E_3997926	spoof	-4.548598
LA_E_5967710	spoof	-5.972263
LA_E_5151739	spoof	0.355938
LA_E_2774155	spoof	0.355938
LA_E_3297182	spoof	0.355938
LA_E_2974264	spoof	0.355938
LA_E_7088696	spoof	1.958453
LA_E_1967399	spoof	-8.844033
LA_E_4544350	spoof	0.355938
LA_E_8518632	spoof	-2.117207
LA_E_7753528	spoof	-1.856379
LA_E_6973160	spoof	-0.713790
LA_E_9875983	spoof	0.355938
LA_E_1704408	spoof	0.355938
LA_E_2505942	spoof	0.355938
LA_E_8978441	spoof	0.355938
LA_E_2392151	spoof	0.355938
LA_E_4623372	spoof	-1.842031
LA_E_3295960	spoof	0.579216
LA_E_8150319	spoof	0.355938
LA_E_1390056	spoof	0.355938
LA_E_3607988	spoof	4.015792
LA_E_1787679	spoof	0.355938
LA_E_9973896	spoof	-5.986073
LA_E_1996966	spoof	0.355938
LA_E_2313341	spoof	-0.592001
LA_E_7660123	spoof	-2.138843
LA_E_8783394	spoof	0.355938
LA_E_7304672	spoof	-11.056489
LA_E_8618631	spoof	-4.604568
LA_E_8602050	spoof	0.355938
LA_E_2396386	spoof	0.355938
LA_E_3426416	spoof	-11.037395
LA_E_8218220	spoof	-4.547689
LA_E_1672713	spoof	-4.589252
LA_E_1564366	spoof	-9.143599
LA_E_4362885	spoof	0.355938
LA_E_8390440	spoof	-10.602846
LA_E_6173641	spoof	-5.334652
LA_E_5802223	spoof	-6.077706
LA_E_3249508	spoof	-7.978368
LA_E_5346489	spoof	0.355938
LA_E_3307169	spoof	-10.177624
LA_E_3966820	spoof	-10.366117
LA_E_9422260	spoof	0.355938
LA_E_9983253	spoof	-10.673496
LA_E_3028076	spoof	-2.929668
LA_E_2634623	spoof	-4.913847
LA_E_6307967	spoof	-8.744374
LA_E_6611794	spoof	0.355938
LA_E_9376518	spoof	-9.411920
LA_E_5374173	spoof	0.355938
LA_E_7026097	spoof	-4.741108
LA_E_2894125	spoof	0.355938
LA_E_3273741	spoof	0.355938
LA_E_1557117	spoof	-10.279537
LA_E_6716876	spoof	-3.301475
LA_E_2217652	spoof	-3.770867
LA_E_1486859	spoof	-9.663232
LA_E_2438216	spoof	0.355938
LA_E_6065714	spoof	-7.918624
LA_E_7890571	spoof	-8.814224
LA_E_6542566	spoof	-8.602900
LA_E_6517005	spoof	-9.971960
LA_E_1946634	spoof	0.355938
LA_E_2511052	spoof	-6.851712
LA_E_4229244	spoof	0.355938
LA_E_1239070	spoof	0.355938
LA_E_7000676	spoof	-8.562028
LA_E_4235472	spoof	-9.505705
LA_E_2008381	spoof	-3.926447
LA_E_8567698	spoof	0.355938
LA_E_8710773	spoof	-7.528471
LA_E_2616784	spoof	0.355938
LA_E_8684911	spoof	-6.271891
LA_E_4561928	spoof	-7.563131
LA_E_6917955	spoof	0.355938
LA_E_7322903	spoof	-4.656277
LA_E_1892777	spoof	-6.132370
LA_E_6509669	spoof	-5.205633
LA_E_1411738	spoof	-4.649509
LA_E_4300075	spoof	-7.498052
LA_E_5294176	spoof	0.355938
LA_E_4744942	spoof	0.355938
LA_E_3014077	spoof	-10.475118
LA_E_1767708	spoof	0.355938
LA_E_2872163	spoof	-7.862539
LA_E_4169119	spoof	0.355938
LA_E_6588270	spoof	-3.734231
LA_E_9048365	spoof	-6.132070
LA_E_4514823	spoof	0.355938
LA_E_5365922	spoof	-5.838396
LA_E_4361274	spoof	0.355938
LA_E_3793878	spoof	-3.429869
LA_E_6827469	spoof	-7.895169
LA_E_7918126	spoof	-6.746975
LA_E_5690944	spoof	0.355938
LA_E_5182510	spoof	-4.107777
LA_E_6514225	spoof	0.355938
LA_E_4597465	spoof	0.355938
LA_E_5888310	spoof	0.355938
LA_E_8200858	spoof	0.355938
LA_E_8399231	spoof	-9.056589
LA_E_6119038	spoof	0.355938
LA_E_2012126	spoof	-6.306380
LA_E_4704915	spoof	-8.344004
LA_E_9335847	spoof	0.355938
LA_E_7105380	spoof	0.355938
LA_E_8309370	bonafide	0.355938
LA_E_9718351	bonafide	3.024355
LA_E_6703819	bonafide	0.355938
LA_E_5292072	bonafide	0.341926
LA_E_1706932	bonafide	0.355938
LA_E_4635453	bonafide	-1.236621
LA_E_7315241	bonafide	0.355938
LA_E_4574534	bonafide	0.355938
LA_E_7996944	bonafide	2.253289
LA_E_4965071	bonafide	0.355938
LA_E_7821337	bonafide	-3.394825
LA_E_8135621	bonafide	0.355938
LA_E_1158207	bonafide	2.696765
LA_E_8190248	bonafide	0.355938
LA_E_1679866	bonafide	-0.394947
LA_E_5306553	bonafide	0.355938
LA_E_2452454	bonafide	4.369869
LA_E_4760653	bonafide	0.355938
LA_E_1774369	bonafide	3.505263
LA_E_8494261	bonafide	2.899954
LA_E_2159683	bonafide	2.667765
LA_E_1183807	bonafide	3.581259
LA_E_9284228	bonafide	4.166410
LA_E_2007551	bonafide	3.175904
LA_E_3850035	bonafide	0.355938
LA_E_3560937	bonafide	2.850316
